id_venta,ciudad,tienda,categoria,producto,cantidad,precio_unitario
8403,Barranquilla,Tienda Sur,Deportes,Guantes,1,65000
8404,Barranquilla,Tienda Sur,Deportes,Caminadora,14,3200000
8405,Cartagena,Tienda Sur,Deportes,Bicicleta,3,1800000
8406,Cali,Tienda Centro,Deportes,Bicicleta,2,1800000
8407,Bogotá,Tienda Norte,Deportes,Pesas,13,250000
8408,Barranquilla,Tienda Occidente,Hogar,Cafetera,6,120000
8409,Cali,Tienda Sur,Hogar,Licuadora,3,180000
8410,Medellín,Tienda Norte,Tecnología,Impresora,20,600000
8411,Cartagena,Tienda Sur,Deportes,Guantes,9,65000
8412,Cali,Tienda Occidente,Hogar,Microondas,17,450000
8413,Cali,Tienda Premium,Tecnología,Impresora,18,600000
8414,Medellín,Tienda Sur,Tecnología,Mouse,6,45000
8415,Cartagena,Tienda Centro,Hogar,Licuadora,20,180000
8416,Cartagena,Tienda Premium,Tecnología,Monitor,1,750000
8417,Barranquilla,Tienda Premium,Hogar,Licuadora,8,180000
8418,Cali,Tienda Sur,Hogar,Ventilador,7,250000
8419,Medellín,Tienda Occidente,Hogar,Cafetera,8,120000
8420,Cartagena,Tienda Occidente,Deportes,Bicicleta,6,1800000
8421,Barranquilla,Tienda Centro,Deportes,Guantes,16,65000
8422,Cali,Tienda Occidente,Tecnología,Impresora,10,600000
8423,Cali,Tienda Premium,Deportes,Bicicleta,14,1800000
8424,Barranquilla,Tienda Premium,Deportes,Bicicleta,5,1800000
8425,Barranquilla,Tienda Norte,Hogar,Cafetera,15,120000
8426,Cartagena,Tienda Premium,Tecnología,Portatil,16,2500000
8427,Barranquilla,Tienda Occidente,Hogar,Ventilador,5,250000
8428,Cartagena,Tienda Premium,Tecnología,Impresora,2,600000
8429,Barranquilla,Tienda Premium,Tecnología,Teclado,8,85000
8430,Cartagena,Tienda Occidente,Tecnología,Teclado,15,85000
8431,Bogotá,Tienda Sur,Deportes,Caminadora,3,3200000
8432,Medellín,Tienda Sur,Tecnología,Monitor,11,750000
8433,Cali,Tienda Occidente,Deportes,Caminadora,10,3200000
8434,Cali,Tienda Sur,Hogar,Ventilador,5,250000
8435,Barranquilla,Tienda Centro,Hogar,Nevera,18,2200000
8436,Barranquilla,Tienda Occidente,Tecnología,Mouse,10,45000
8437,Cartagena,Tienda Norte,Deportes,Pesas,8,250000
8438,Medellín,Tienda Sur,Tecnología,Mouse,7,45000
8439,Barranquilla,Tienda Sur,Tecnología,Portatil,1,2500000
8440,Medellín,Tienda Sur,Tecnología,Monitor,7,750000
8441,Bogotá,Tienda Norte,Deportes,Guantes,17,65000
8442,Barranquilla,Tienda Centro,Deportes,Caminadora,13,3200000
8443,Bogotá,Tienda Sur,Hogar,Nevera,17,2200000
8444,Barranquilla,Tienda Centro,Tecnología,Teclado,17,85000
8445,Bogotá,Tienda Centro,Tecnología,Impresora,5,600000
8446,Bogotá,Tienda Norte,Tecnología,Teclado,4,85000
8447,Cali,Tienda Norte,Deportes,Guantes,1,65000
8448,Barranquilla,Tienda Norte,Tecnología,Impresora,6,600000
8449,Medellín,Tienda Norte,Hogar,Microondas,5,450000
8450,Bogotá,Tienda Norte,Hogar,Nevera,16,2200000
8451,Cartagena,Tienda Sur,Tecnología,Mouse,11,45000
8452,Cali,Tienda Sur,Hogar,Microondas,2,450000
8453,Cali,Tienda Norte,Deportes,Balón,15,90000
8454,Bogotá,Tienda Occidente,Tecnología,Teclado,10,85000
8455,Cartagena,Tienda Premium,Tecnología,Teclado,19,85000
8456,Cali,Tienda Sur,Hogar,Cafetera,1,120000
8457,Medellín,Tienda Norte,Tecnología,Mouse,8,45000
8458,Barranquilla,Tienda Sur,Deportes,Pesas,3,250000
8459,Medellín,Tienda Premium,Hogar,Microondas,17,450000
8460,Cartagena,Tienda Norte,Tecnología,Teclado,9,85000
8461,Cali,Tienda Occidente,Deportes,Guantes,13,65000
8462,Cali,Tienda Premium,Hogar,Licuadora,3,180000
8463,Cali,Tienda Centro,Deportes,Balón,14,90000
8464,Cali,Tienda Occidente,Deportes,Pesas,18,250000
8465,Medellín,Tienda Norte,Deportes,Balón,6,90000
8466,Bogotá,Tienda Norte,Tecnología,Teclado,7,85000
8467,Barranquilla,Tienda Norte,Hogar,Microondas,13,450000
8468,Barranquilla,Tienda Centro,Hogar,Licuadora,20,180000
8469,Barranquilla,Tienda Sur,Tecnología,Portatil,11,2500000
8470,Barranquilla,Tienda Norte,Hogar,Microondas,12,450000
8471,Cartagena,Tienda Sur,Deportes,Pesas,6,250000
8472,Cali,Tienda Sur,Hogar,Nevera,17,2200000
8473,Barranquilla,Tienda Occidente,Deportes,Pesas,6,250000
8474,Cali,Tienda Occidente,Hogar,Nevera,5,2200000
8475,Cartagena,Tienda Sur,Hogar,Nevera,19,2200000
8476,Bogotá,Tienda Premium,Hogar,Cafetera,10,120000
8477,Cali,Tienda Sur,Tecnología,Teclado,11,85000
8478,Medellín,Tienda Centro,Hogar,Nevera,11,2200000
8479,Barranquilla,Tienda Sur,Deportes,Caminadora,14,3200000
8480,Medellín,Tienda Premium,Hogar,Microondas,1,450000
8481,Cartagena,Tienda Centro,Deportes,Caminadora,4,3200000
8482,Bogotá,Tienda Centro,Hogar,Nevera,9,2200000
8483,Cali,Tienda Premium,Hogar,Microondas,10,450000
8484,Cali,Tienda Occidente,Deportes,Pesas,3,250000
8485,Bogotá,Tienda Sur,Deportes,Guantes,6,65000
8486,Bogotá,Tienda Centro,Deportes,Caminadora,4,3200000
8487,Bogotá,Tienda Centro,Hogar,Cafetera,8,120000
8488,Cali,Tienda Norte,Deportes,Bicicleta,9,1800000
8489,Bogotá,Tienda Centro,Tecnología,Teclado,19,85000
8490,Barranquilla,Tienda Centro,Deportes,Guantes,16,65000
8491,Cali,Tienda Norte,Deportes,Pesas,1,250000
8492,Bogotá,Tienda Centro,Deportes,Caminadora,2,3200000
8493,Medellín,Tienda Sur,Deportes,Balón,12,90000
8494,Bogotá,Tienda Premium,Hogar,Licuadora,12,180000
8495,Barranquilla,Tienda Norte,Deportes,Guantes,18,65000
8496,Medellín,Tienda Sur,Hogar,Microondas,16,450000
8497,Cali,Tienda Premium,Hogar,Microondas,10,450000
8498,Cartagena,Tienda Premium,Tecnología,Impresora,10,600000
8499,Bogotá,Tienda Premium,Deportes,Caminadora,18,3200000
8500,Medellín,Tienda Norte,Deportes,Guantes,9,65000
8501,Barranquilla,Tienda Norte,Tecnología,Teclado,11,85000
8502,Barranquilla,Tienda Premium,Hogar,Nevera,2,2200000
8503,Bogotá,Tienda Premium,Hogar,Licuadora,4,180000
8504,Barranquilla,Tienda Norte,Tecnología,Mouse,20,45000
8505,Cali,Tienda Norte,Hogar,Cafetera,6,120000
8506,Medellín,Tienda Occidente,Hogar,Licuadora,11,180000
8507,Barranquilla,Tienda Sur,Tecnología,Impresora,15,600000
8508,Barranquilla,Tienda Sur,Deportes,Guantes,4,65000
8509,Barranquilla,Tienda Centro,Deportes,Caminadora,20,3200000
8510,Bogotá,Tienda Sur,Tecnología,Mouse,17,45000
8511,Medellín,Tienda Norte,Hogar,Nevera,10,2200000
8512,Bogotá,Tienda Premium,Hogar,Licuadora,5,180000
8513,Bogotá,Tienda Sur,Tecnología,Monitor,5,750000
8514,Cartagena,Tienda Centro,Tecnología,Teclado,18,85000
8515,Barranquilla,Tienda Norte,Hogar,Licuadora,9,180000
8516,Bogotá,Tienda Norte,Deportes,Balón,3,90000
8517,Medellín,Tienda Centro,Hogar,Nevera,14,2200000
8518,Cartagena,Tienda Centro,Deportes,Caminadora,13,3200000
8519,Bogotá,Tienda Sur,Tecnología,Mouse,15,45000
8520,Bogotá,Tienda Sur,Deportes,Pesas,19,250000
8521,Cali,Tienda Occidente,Tecnología,Monitor,20,750000
8522,Cartagena,Tienda Occidente,Deportes,Guantes,15,65000
8523,Bogotá,Tienda Premium,Hogar,Licuadora,16,180000
8524,Cartagena,Tienda Norte,Hogar,Microondas,17,450000
8525,Bogotá,Tienda Sur,Hogar,Nevera,7,2200000
8526,Cartagena,Tienda Norte,Hogar,Ventilador,1,250000
8527,Cali,Tienda Occidente,Tecnología,Impresora,2,600000
8528,Bogotá,Tienda Occidente,Hogar,Licuadora,10,180000
8529,Cali,Tienda Sur,Deportes,Guantes,17,65000
8530,Bogotá,Tienda Occidente,Deportes,Bicicleta,20,1800000
8531,Cali,Tienda Norte,Deportes,Balón,16,90000
8532,Cali,Tienda Sur,Deportes,Caminadora,13,3200000
8533,Medellín,Tienda Centro,Deportes,Balón,2,90000
8534,Medellín,Tienda Norte,Tecnología,Portatil,19,2500000
8535,Cali,Tienda Occidente,Deportes,Caminadora,17,3200000
8536,Barranquilla,Tienda Sur,Hogar,Cafetera,12,120000
8537,Cali,Tienda Norte,Hogar,Cafetera,7,120000
8538,Cartagena,Tienda Premium,Deportes,Bicicleta,10,1800000
8539,Bogotá,Tienda Sur,Hogar,Licuadora,3,180000
8540,Barranquilla,Tienda Occidente,Hogar,Cafetera,20,120000
8541,Cali,Tienda Centro,Deportes,Bicicleta,17,1800000
8542,Cartagena,Tienda Norte,Hogar,Licuadora,3,180000
8543,Bogotá,Tienda Occidente,Tecnología,Mouse,19,45000
8544,Medellín,Tienda Norte,Deportes,Guantes,20,65000
8545,Medellín,Tienda Premium,Tecnología,Monitor,15,750000
8546,Medellín,Tienda Centro,Tecnología,Monitor,20,750000
8547,Barranquilla,Tienda Premium,Deportes,Balón,5,90000
8548,Cartagena,Tienda Norte,Tecnología,Monitor,1,750000
8549,Cartagena,Tienda Norte,Hogar,Licuadora,13,180000
8550,Barranquilla,Tienda Norte,Tecnología,Impresora,5,600000
8551,Bogotá,Tienda Premium,Deportes,Caminadora,11,3200000
8552,Bogotá,Tienda Sur,Tecnología,Impresora,12,600000
8553,Barranquilla,Tienda Premium,Tecnología,Monitor,16,750000
8554,Bogotá,Tienda Sur,Deportes,Guantes,16,65000
8555,Cartagena,Tienda Occidente,Deportes,Guantes,7,65000
8556,Barranquilla,Tienda Centro,Deportes,Guantes,13,65000
8557,Cartagena,Tienda Premium,Deportes,Caminadora,11,3200000
8558,Cartagena,Tienda Premium,Hogar,Microondas,18,450000
8559,Cali,Tienda Centro,Deportes,Balón,6,90000
8560,Cartagena,Tienda Premium,Tecnología,Mouse,1,45000
8561,Barranquilla,Tienda Norte,Hogar,Ventilador,19,250000
8562,Medellín,Tienda Sur,Deportes,Guantes,8,65000
8563,Cali,Tienda Centro,Hogar,Licuadora,9,180000
8564,Medellín,Tienda Sur,Tecnología,Monitor,3,750000
8565,Cali,Tienda Sur,Deportes,Caminadora,19,3200000
8566,Bogotá,Tienda Centro,Tecnología,Portatil,3,2500000
8567,Bogotá,Tienda Norte,Hogar,Microondas,11,450000
8568,Medellín,Tienda Premium,Deportes,Pesas,18,250000
8569,Barranquilla,Tienda Centro,Hogar,Ventilador,1,250000
8570,Cali,Tienda Occidente,Hogar,Cafetera,16,120000
8571,Cali,Tienda Centro,Tecnología,Portatil,9,2500000
8572,Cartagena,Tienda Centro,Hogar,Nevera,9,2200000
8573,Barranquilla,Tienda Norte,Hogar,Licuadora,10,180000
8574,Barranquilla,Tienda Norte,Tecnología,Impresora,14,600000
8575,Cartagena,Tienda Centro,Deportes,Pesas,5,250000
8576,Cali,Tienda Premium,Deportes,Guantes,8,65000
8577,Bogotá,Tienda Sur,Tecnología,Impresora,19,600000
8578,Medellín,Tienda Centro,Deportes,Bicicleta,3,1800000
8579,Bogotá,Tienda Centro,Deportes,Bicicleta,14,1800000
8580,Medellín,Tienda Occidente,Tecnología,Impresora,10,600000
8581,Bogotá,Tienda Premium,Tecnología,Teclado,3,85000
8582,Cali,Tienda Sur,Tecnología,Mouse,8,45000
8583,Barranquilla,Tienda Sur,Tecnología,Portatil,16,2500000
8584,Cali,Tienda Norte,Deportes,Caminadora,16,3200000
8585,Cali,Tienda Premium,Hogar,Microondas,16,450000
8586,Bogotá,Tienda Centro,Hogar,Ventilador,2,250000
8587,Cartagena,Tienda Centro,Hogar,Nevera,4,2200000
8588,Cali,Tienda Premium,Deportes,Pesas,12,250000
8589,Medellín,Tienda Centro,Hogar,Ventilador,3,250000
8590,Medellín,Tienda Sur,Tecnología,Monitor,4,750000
8591,Bogotá,Tienda Centro,Hogar,Ventilador,17,250000
8592,Cali,Tienda Norte,Tecnología,Portatil,16,2500000
8593,Cartagena,Tienda Centro,Tecnología,Monitor,11,750000
8594,Bogotá,Tienda Sur,Hogar,Nevera,7,2200000
8595,Bogotá,Tienda Occidente,Tecnología,Monitor,4,750000
8596,Barranquilla,Tienda Sur,Deportes,Caminadora,10,3200000
8597,Bogotá,Tienda Norte,Deportes,Guantes,19,65000
8598,Cartagena,Tienda Premium,Tecnología,Monitor,17,750000
8599,Cartagena,Tienda Occidente,Tecnología,Impresora,6,600000
8600,Cali,Tienda Premium,Tecnología,Portatil,16,2500000
8601,Medellín,Tienda Centro,Tecnología,Mouse,9,45000
8602,Medellín,Tienda Occidente,Tecnología,Portatil,16,2500000
8603,Medellín,Tienda Norte,Tecnología,Impresora,15,600000
8604,Medellín,Tienda Premium,Deportes,Pesas,5,250000
8605,Cali,Tienda Centro,Hogar,Nevera,1,2200000
8606,Medellín,Tienda Norte,Hogar,Cafetera,8,120000
8607,Medellín,Tienda Norte,Tecnología,Mouse,1,45000
8608,Cali,Tienda Centro,Hogar,Ventilador,8,250000
8609,Cartagena,Tienda Centro,Deportes,Bicicleta,10,1800000
8610,Medellín,Tienda Sur,Deportes,Balón,12,90000
8611,Cali,Tienda Premium,Hogar,Microondas,17,450000
8612,Cali,Tienda Occidente,Deportes,Guantes,19,65000
8613,Bogotá,Tienda Premium,Tecnología,Monitor,5,750000
8614,Barranquilla,Tienda Centro,Deportes,Pesas,9,250000
8615,Bogotá,Tienda Occidente,Hogar,Licuadora,11,180000
8616,Cartagena,Tienda Occidente,Deportes,Bicicleta,17,1800000
8617,Barranquilla,Tienda Occidente,Hogar,Microondas,14,450000
8618,Bogotá,Tienda Norte,Deportes,Pesas,4,250000
8619,Cali,Tienda Occidente,Deportes,Balón,15,90000
8620,Barranquilla,Tienda Sur,Tecnología,Impresora,9,600000
8621,Barranquilla,Tienda Norte,Deportes,Caminadora,8,3200000
8622,Medellín,Tienda Occidente,Tecnología,Portatil,7,2500000
8623,Bogotá,Tienda Centro,Tecnología,Teclado,10,85000
8624,Barranquilla,Tienda Centro,Deportes,Caminadora,16,3200000
8625,Cartagena,Tienda Premium,Deportes,Guantes,18,65000
8626,Medellín,Tienda Centro,Hogar,Microondas,10,450000
8627,Medellín,Tienda Centro,Tecnología,Teclado,9,85000
8628,Cali,Tienda Centro,Hogar,Nevera,3,2200000
8629,Cali,Tienda Centro,Tecnología,Mouse,15,45000
8630,Bogotá,Tienda Centro,Hogar,Cafetera,13,120000
8631,Cartagena,Tienda Premium,Tecnología,Teclado,13,85000
8632,Bogotá,Tienda Sur,Deportes,Bicicleta,6,1800000
8633,Medellín,Tienda Centro,Hogar,Cafetera,9,120000
8634,Cartagena,Tienda Occidente,Deportes,Caminadora,20,3200000
8635,Barranquilla,Tienda Centro,Hogar,Cafetera,10,120000
8636,Medellín,Tienda Centro,Tecnología,Monitor,2,750000
8637,Bogotá,Tienda Premium,Hogar,Cafetera,18,120000
8638,Cali,Tienda Occidente,Deportes,Bicicleta,11,1800000
8639,Medellín,Tienda Sur,Tecnología,Impresora,16,600000
8640,Barranquilla,Tienda Premium,Hogar,Ventilador,14,250000
8641,Cali,Tienda Premium,Tecnología,Mouse,11,45000
8642,Barranquilla,Tienda Norte,Deportes,Pesas,15,250000
8643,Cali,Tienda Centro,Deportes,Balón,2,90000
8644,Bogotá,Tienda Premium,Deportes,Caminadora,20,3200000
8645,Bogotá,Tienda Sur,Tecnología,Monitor,6,750000
8646,Barranquilla,Tienda Sur,Deportes,Pesas,13,250000
8647,Cartagena,Tienda Norte,Deportes,Balón,10,90000
8648,Medellín,Tienda Sur,Deportes,Balón,7,90000
8649,Bogotá,Tienda Occidente,Deportes,Bicicleta,19,1800000
8650,Medellín,Tienda Premium,Hogar,Ventilador,3,250000
8651,Cali,Tienda Premium,Deportes,Balón,11,90000
8652,Cartagena,Tienda Occidente,Tecnología,Mouse,15,45000
8653,Bogotá,Tienda Centro,Deportes,Caminadora,14,3200000
8654,Cali,Tienda Premium,Tecnología,Teclado,11,85000
8655,Cali,Tienda Norte,Hogar,Nevera,9,2200000
8656,Bogotá,Tienda Centro,Tecnología,Impresora,19,600000
8657,Medellín,Tienda Centro,Tecnología,Portatil,14,2500000
8658,Cali,Tienda Norte,Deportes,Balón,5,90000
8659,Barranquilla,Tienda Centro,Hogar,Cafetera,17,120000
8660,Medellín,Tienda Occidente,Deportes,Bicicleta,14,1800000
8661,Medellín,Tienda Norte,Tecnología,Teclado,17,85000
8662,Medellín,Tienda Sur,Deportes,Guantes,20,65000
8663,Barranquilla,Tienda Premium,Tecnología,Monitor,8,750000
8664,Barranquilla,Tienda Centro,Tecnología,Portatil,13,2500000
8665,Cartagena,Tienda Occidente,Deportes,Balón,5,90000
8666,Bogotá,Tienda Premium,Hogar,Cafetera,12,120000
8667,Cartagena,Tienda Centro,Deportes,Pesas,12,250000
8668,Bogotá,Tienda Premium,Hogar,Licuadora,3,180000
8669,Cali,Tienda Norte,Deportes,Caminadora,5,3200000
8670,Medellín,Tienda Occidente,Deportes,Balón,8,90000
8671,Bogotá,Tienda Premium,Deportes,Pesas,9,250000
8672,Cartagena,Tienda Centro,Hogar,Licuadora,3,180000
8673,Cali,Tienda Norte,Hogar,Cafetera,5,120000
8674,Medellín,Tienda Norte,Hogar,Licuadora,9,180000
8675,Bogotá,Tienda Occidente,Deportes,Bicicleta,8,1800000
8676,Medellín,Tienda Sur,Tecnología,Portatil,10,2500000
8677,Bogotá,Tienda Norte,Deportes,Guantes,12,65000
8678,Medellín,Tienda Sur,Deportes,Bicicleta,3,1800000
8679,Cali,Tienda Occidente,Deportes,Pesas,11,250000
8680,Cali,Tienda Occidente,Deportes,Balón,13,90000
8681,Cartagena,Tienda Occidente,Tecnología,Teclado,2,85000
8682,Cali,Tienda Occidente,Hogar,Cafetera,14,120000
8683,Cartagena,Tienda Norte,Hogar,Cafetera,7,120000
8684,Bogotá,Tienda Sur,Hogar,Licuadora,9,180000
8685,Cartagena,Tienda Norte,Deportes,Guantes,11,65000
8686,Bogotá,Tienda Occidente,Tecnología,Teclado,13,85000
8687,Bogotá,Tienda Centro,Tecnología,Monitor,6,750000
8688,Barranquilla,Tienda Centro,Tecnología,Impresora,5,600000
8689,Medellín,Tienda Centro,Hogar,Microondas,11,450000
8690,Cali,Tienda Occidente,Deportes,Bicicleta,20,1800000
8691,Barranquilla,Tienda Occidente,Hogar,Microondas,14,450000
8692,Barranquilla,Tienda Norte,Hogar,Microondas,18,450000
8693,Cartagena,Tienda Premium,Tecnología,Portatil,2,2500000
8694,Medellín,Tienda Premium,Hogar,Microondas,9,450000
8695,Bogotá,Tienda Norte,Hogar,Cafetera,18,120000
8696,Bogotá,Tienda Premium,Tecnología,Impresora,14,600000
8697,Cali,Tienda Norte,Hogar,Nevera,20,2200000
8698,Barranquilla,Tienda Premium,Hogar,Nevera,16,2200000
8699,Barranquilla,Tienda Sur,Hogar,Cafetera,17,120000
8700,Bogotá,Tienda Norte,Deportes,Guantes,2,65000
8701,Bogotá,Tienda Norte,Hogar,Cafetera,6,120000
8702,Cali,Tienda Premium,Tecnología,Monitor,11,750000
8703,Cali,Tienda Norte,Tecnología,Monitor,7,750000
8704,Cali,Tienda Premium,Tecnología,Teclado,15,85000
8705,Barranquilla,Tienda Occidente,Hogar,Licuadora,8,180000
8706,Medellín,Tienda Sur,Tecnología,Teclado,14,85000
8707,Barranquilla,Tienda Occidente,Tecnología,Monitor,15,750000
8708,Cali,Tienda Sur,Deportes,Pesas,10,250000
8709,Cali,Tienda Occidente,Deportes,Pesas,3,250000
8710,Bogotá,Tienda Centro,Tecnología,Impresora,17,600000
8711,Barranquilla,Tienda Premium,Hogar,Cafetera,5,120000
8712,Cali,Tienda Norte,Tecnología,Teclado,20,85000
8713,Barranquilla,Tienda Premium,Deportes,Guantes,2,65000
8714,Cali,Tienda Centro,Tecnología,Portatil,1,2500000
8715,Bogotá,Tienda Sur,Deportes,Caminadora,4,3200000
8716,Medellín,Tienda Sur,Hogar,Licuadora,7,180000
8717,Medellín,Tienda Premium,Tecnología,Portatil,7,2500000
8718,Bogotá,Tienda Sur,Tecnología,Portatil,20,2500000
8719,Bogotá,Tienda Sur,Hogar,Ventilador,9,250000
8720,Bogotá,Tienda Premium,Hogar,Licuadora,15,180000
8721,Medellín,Tienda Centro,Hogar,Cafetera,1,120000
8722,Cartagena,Tienda Centro,Tecnología,Portatil,10,2500000
8723,Cartagena,Tienda Centro,Hogar,Nevera,7,2200000
8724,Cali,Tienda Norte,Hogar,Nevera,16,2200000
8725,Bogotá,Tienda Centro,Tecnología,Portatil,18,2500000
8726,Barranquilla,Tienda Occidente,Deportes,Bicicleta,11,1800000
8727,Cali,Tienda Sur,Hogar,Ventilador,9,250000
8728,Barranquilla,Tienda Premium,Deportes,Pesas,7,250000
8729,Cartagena,Tienda Sur,Hogar,Ventilador,1,250000
8730,Cali,Tienda Sur,Deportes,Caminadora,1,3200000
8731,Medellín,Tienda Norte,Deportes,Bicicleta,12,1800000
8732,Cartagena,Tienda Occidente,Hogar,Cafetera,15,120000
8733,Cartagena,Tienda Centro,Hogar,Cafetera,4,120000
8734,Cartagena,Tienda Premium,Hogar,Nevera,16,2200000
8735,Cali,Tienda Occidente,Tecnología,Monitor,3,750000
8736,Cali,Tienda Occidente,Hogar,Microondas,9,450000
8737,Medellín,Tienda Premium,Hogar,Nevera,1,2200000
8738,Bogotá,Tienda Occidente,Tecnología,Mouse,20,45000
8739,Bogotá,Tienda Norte,Deportes,Bicicleta,4,1800000
8740,Medellín,Tienda Premium,Deportes,Bicicleta,12,1800000
8741,Cali,Tienda Premium,Hogar,Cafetera,1,120000
8742,Cartagena,Tienda Occidente,Deportes,Caminadora,19,3200000
8743,Medellín,Tienda Centro,Hogar,Ventilador,5,250000
8744,Cali,Tienda Occidente,Deportes,Caminadora,7,3200000
8745,Cali,Tienda Sur,Deportes,Caminadora,13,3200000
8746,Bogotá,Tienda Occidente,Tecnología,Impresora,6,600000
8747,Bogotá,Tienda Sur,Hogar,Nevera,20,2200000
8748,Cali,Tienda Sur,Deportes,Bicicleta,19,1800000
8749,Cartagena,Tienda Sur,Hogar,Licuadora,1,180000
8750,Cali,Tienda Norte,Tecnología,Mouse,18,45000
8751,Cali,Tienda Norte,Deportes,Bicicleta,16,1800000
8752,Cali,Tienda Centro,Hogar,Microondas,17,450000
8753,Medellín,Tienda Occidente,Hogar,Microondas,8,450000
8754,Cali,Tienda Occidente,Deportes,Balón,15,90000
8755,Cartagena,Tienda Occidente,Deportes,Guantes,12,65000
8756,Medellín,Tienda Centro,Hogar,Licuadora,2,180000
8757,Barranquilla,Tienda Norte,Deportes,Guantes,12,65000
8758,Cartagena,Tienda Centro,Tecnología,Mouse,13,45000
8759,Cartagena,Tienda Occidente,Tecnología,Mouse,9,45000
8760,Bogotá,Tienda Centro,Hogar,Microondas,19,450000
8761,Barranquilla,Tienda Sur,Hogar,Nevera,15,2200000
8762,Bogotá,Tienda Centro,Tecnología,Monitor,12,750000
8763,Medellín,Tienda Norte,Deportes,Pesas,7,250000
8764,Medellín,Tienda Norte,Deportes,Pesas,6,250000
8765,Medellín,Tienda Centro,Tecnología,Impresora,2,600000
8766,Bogotá,Tienda Premium,Hogar,Ventilador,9,250000
8767,Cartagena,Tienda Occidente,Tecnología,Mouse,7,45000
8768,Barranquilla,Tienda Occidente,Tecnología,Teclado,5,85000
8769,Cali,Tienda Sur,Tecnología,Portatil,6,2500000
8770,Bogotá,Tienda Sur,Tecnología,Mouse,15,45000
8771,Cartagena,Tienda Occidente,Deportes,Guantes,13,65000
8772,Cali,Tienda Norte,Hogar,Licuadora,5,180000
8773,Cali,Tienda Occidente,Hogar,Nevera,17,2200000
8774,Medellín,Tienda Centro,Tecnología,Portatil,9,2500000
8775,Medellín,Tienda Premium,Deportes,Guantes,12,65000
8776,Cartagena,Tienda Sur,Hogar,Microondas,13,450000
8777,Bogotá,Tienda Norte,Hogar,Licuadora,9,180000
8778,Bogotá,Tienda Sur,Hogar,Nevera,13,2200000
8779,Cali,Tienda Sur,Tecnología,Mouse,18,45000
8780,Cartagena,Tienda Occidente,Tecnología,Impresora,6,600000
8781,Cartagena,Tienda Norte,Tecnología,Impresora,17,600000
8782,Cartagena,Tienda Occidente,Hogar,Ventilador,8,250000
8783,Medellín,Tienda Premium,Tecnología,Mouse,5,45000
8784,Cali,Tienda Sur,Hogar,Ventilador,16,250000
8785,Barranquilla,Tienda Occidente,Tecnología,Monitor,3,750000
8786,Bogotá,Tienda Centro,Tecnología,Monitor,7,750000
8787,Medellín,Tienda Centro,Deportes,Bicicleta,9,1800000
8788,Barranquilla,Tienda Norte,Deportes,Pesas,5,250000
8789,Cali,Tienda Premium,Hogar,Cafetera,15,120000
8790,Medellín,Tienda Centro,Hogar,Ventilador,16,250000
8791,Medellín,Tienda Occidente,Hogar,Licuadora,17,180000
